STOP_FRISK_TIME;YEAR2;MONTH2;DAY2;STOP_WAS_INITIATED;LOCATION_IN_OUT_CODE;JURISDICTION_DESCRIPTION;OBSERVED_DURATION_MINUTES;SUSPECTED_CRIME_DESCRIPTION;SUSPECT_ARRESTED_FLAG;OFFICER_IN_UNIFORM_FLAG;FRISKED_FLAG;SEARCHED_FLAG;OTHER_CONTRABAND_FLAG;BACKROUND_CIRCUMSTANCES_VIOLENT_CRIME_FLAG;BACKROUND_CIRCUMSTANCES_SUSPECT_KNOWN_TO_CARRY_WEAPON_FLAG;SUSPECTS_ACTIONS_CASING_FLAG;SUSPECTS_ACTIONS_CONCEALED_POSSESSION_WEAPON_FLAG;SUSPECTS_ACTIONS_DECRIPTION_FLAG;SUSPECTS_ACTIONS_DRUG_TRANSACTIONS_FLAG;SUSPECTS_ACTIONS_IDENTIFY_CRIME_PATTERN_FLAG;SUSPECTS_ACTIONS_LOOKOUT_FLAG;SUSPECTS_ACTIONS_OTHER_FLAG;SUSPECTS_ACTIONS_PROXIMITY_TO_SCENE_FLAG;DEMEANOR_OF_PERSON_STOPPED;SUSPECT_REPORTED_AGE;SUSPECT_SEX;SUSPECT_RACE_DESCRIPTION;SUSPECT_HEIGHT;SUSPECT_WEIGHT;SUSPECT_BODY_BUILD_TYPE;STOP_LOCATION_PRECINCT;STOP_LOCATION_X;STOP_LOCATION_Y;WEAPON_FOUND_FLAG
3:30:00 AM;2017;March;Wednesday;Based on Radio Run;I;PSB;0;CPW;N;Y;Y;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;NORMAL;29;MALE;BLACK;5.9;190;MED;NA;NA;NA;N
3:30:00 AM;2017;January;Sunday;Based on Self Initiated;O;PSB;1;CPW;N;N;Y;N;N;NA;Y;NA;NA;Y;NA;NA;NA;Y;Y;NERVOUS;24;MALE;BLACK;5.11;180;MED;81;1003134;191715;N
3:30:00 AM;2017;November;Sunday;Based on Radio Run;O;PSB;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;Y;NA;ROBBERY;16;MALE;BLACK;5.7;150;THN;81;1004789;187868;N
3:30:00 AM;2017;November;Sunday;Based on Radio Run;NA;PSB;1;ROBBERY;N;N;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;ROBBERY;18;FEMALE;BLACK;5.4;130;THN;81;1004789;187868;N
3:30:00 AM;2017;November;Sunday;Based on Radio Run;O;PSB;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;Y;NA;ROBBERY;16;MALE;BLACK;5.5;140;THN;81;1004834;187600;N
3:30:00 AM;2017;November;Sunday;Based on Radio Run;O;PSB;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;Y;NA;ROBBERY;19;MALE;BLACK;5.5;140;THN;81;1004834;187600;N
3:30:00 AM;2017;November;Sunday;Based on Radio Run;O;PSB;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;Y;NA;ROBBERY;15;MALE;BLACK;5.7;150;THN;81;1004834;187600;N
3:30:00 AM;2017;December;Sunday;Based on Radio Run;O;PSB;1;CPW;N;N;Y;N;N;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;CPW;27;MALE;BLACK;6.1;275;HEA;83;1005800;194691;N
3:30:00 AM;2017;December;Sunday;Based on Radio Run;O;PSB;1;CPW;N;N;Y;N;N;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;CPW;36;FEMALE;WHITE HISPANIC;5.3;150;MED;83;1005800;194691;N
3:30:00 AM;2017;July;Tuesday;Based on Radio Run;NA;PSB;1;CRIMINAL TRESPASS;N;Y;Y;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;TALKATIVE, NERVOUS, COMPLIANT;25;MALE;WHITE HISPANIC;5.9;150;THN;90;1005171;197932;N
3:30:00 AM;2017;April;Wednesday;Based on Radio Run;I;PSB;331;ROBBERY;Y;Y;Y;Y;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;UPSET;57;MALE;BLACK;5.11;160;THN;94;997303;204317;Y
3:30:00 AM;2017;January;Friday;Based on Self Initiated;O;PSB;1;CPW;N;N;Y;N;Y;Y;NA;NA;NA;NA;NA;NA;NA;Y;NA;CPW;35;MALE;WHITE HISPANIC;5.6;180;MED;106;1024863;185374;N
3:30:00 AM;2017;March;Tuesday;Based on Radio Run;NA;PSB;0;OTHER;N;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;OTHER;43;MALE;ASIAN/PAC.ISL;5.5;160;MED;106;1031777;186211;N
3:30:00 AM;2017;June;Tuesday;Based on Self Initiated;O;Transit;5;MAKING GRAFFITI;N;Y;N;N;N;NA;NA;Y;NA;NA;NA;NA;NA;NA;NA;NORMAL;26;MALE;WHITE HISPANIC;5.7;180;MED;106;1031088;188794;N
3:30:00 AM;2017;June;Tuesday;Based on Self Initiated;S;Transit;5;MAKING GRAFFITI;N;Y;N;N;N;NA;NA;Y;NA;NA;NA;NA;NA;NA;NA;NORMAL;34;MALE;WHITE;6.2;200;THN;106;1031088;188794;N
3:30:00 AM;2017;June;Tuesday;Based on Self Initiated;S;Transit;5;MAKING GRAFFITI;N;Y;N;N;N;NA;NA;Y;NA;NA;NA;NA;NA;NA;NA;MAKING GRAFFITI;32;MALE;WHITE;5.8;150;MED;106;1031088;188794;N
3:30:00 AM;2017;June;Tuesday;Based on Self Initiated;S;Transit;5;MAKING GRAFFITI;N;Y;N;N;N;NA;NA;Y;NA;NA;NA;NA;NA;NA;NA;MAKING GRAFFITI;29;MALE;WHITE;5.6;130;THN;106;1031088;188794;N
3:30:00 AM;2017;April;Sunday;Based on C/W on Scene;O;PSB;2;ROBBERY;N;Y;Y;Y;N;Y;NA;NA;NA;NA;NA;NA;NA;Y;NA;ROBBERY;0;MALE;WHITE HISPANIC;5.6;160;MED;114;1004821;220586;N
3:30:00 AM;2017;February;Friday;Based on Radio Run;O;PSB;1;CRIMINAL MISCHIEF;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CRIMINAL MISCHIEF;26;MALE;WHITE HISPANIC;5.7;175;HEA;115;1019651;215077;N
3:29:00 AM;2017;July;Tuesday;Based on Self Initiated;NA;PSB;4;ROBBERY;N;Y;Y;N;N;Y;NA;Y;NA;NA;NA;NA;NA;NA;NA;ROBBERY;45;MALE;BLACK HISPANIC;5.7;175;MED;33;1001935;247543;N
3:29:00 AM;2017;July;Wednesday;Based on Self Initiated;O;PSB;1;GRAND LARCENY;Y;N;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;GRAND LARCENY;44;MALE;BLACK;6.3;170;THN;42;1009653;239975;N
3:27:00 AM;2017;May;Tuesday;Based on Radio Run;NA;PSB;0;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;GRAND LARCENY AUTO;NA;MALE;WHITE HISPANIC;5.8;130;THN;106;1030141;187490;N
3:27:00 AM;2017;May;Tuesday;Based on Radio Run;NA;PSB;0;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;GRAND LARCENY AUTO;NA;MALE;WHITE HISPANIC;5.1;140;THN;106;1030141;187490;N
3:27:00 AM;2017;May;Tuesday;Based on Radio Run;NA;PSB;0;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;GRAND LARCENY AUTO;NA;MALE;WHITE HISPANIC;5.1;150;THN;106;1030141;187490;N
3:26:00 AM;2017;May;Thursday;Based on Radio Run;I;PSB;2;ASSAULT;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;ANGRY;NA;NA;MALE;NA;5.5;280;NA;NA;1002012;N
3:26:00 AM;2017;November;Thursday;Based on Self Initiated;O;PSB;1;PETIT LARCENY;Y;N;Y;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;PETIT LARCENY;47;MALE;BLACK;5.9;150;THN;40;1008230;238604;N
3:26:00 AM;2017;September;Thursday;Based on Radio Run;NA;PSB;1;CPSP;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CPSP;23;MALE;BLACK;5.7;175;THN;42;1009809;240478;N
3:26:00 AM;2017;September;Thursday;Based on Radio Run;NA;PSB;1;CPSP;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CPSP;25;MALE;BLACK;5.1;195;MED;42;1009809;240478;N
3:26:00 AM;2017;September;Thursday;Based on Radio Run;NA;PSB;1;CPSP;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CPSP;25;MALE;BLACK;5.8;200;HEA;42;1009809;240478;N
3:26:00 AM;2017;September;Thursday;Based on Radio Run;NA;PSB;1;CPSP;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CPSP;24;MALE;BLACK HISPANIC;6.1;150;THN;42;1009809;240478;N
3:26:00 AM;2017;September;Thursday;Based on Radio Run;NA;PSB;1;CPSP;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CPSP;21;MALE;BLACK;5.8;160;THN;42;1009809;240478;N
3:25:00 AM;2017;June;Saturday;Based on Radio Run;O;PSB;1;ROBBERY;N;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;ROBBERY;NA;MALE;BLACK;NA;175;THN;9;987496;203963;N
3:25:00 AM;2017;December;Thursday;Based on C/W on Scene;S;Transit;1;OTHER;N;N;Y;N;N;NA;Y;NA;NA;Y;NA;NA;NA;NA;Y;OTHER;27;MALE;BLACK;5.7;165;MED;17;992033;215119;N
3:25:00 AM;2017;April;Saturday;Based on Self Initiated;O;PSB;2;AUTO STRIPPIG;N;N;Y;N;N;NA;NA;NA;NA;NA;NA;NA;Y;NA;Y;VERY GRATEFUL;15;MALE;BLACK;6.1;160;THN;18;986777;218327;N
3:25:00 AM;2017;May;Monday;Based on Self Initiated;I;Housing;0;CRIMINAL TRESPASS;Y;Y;Y;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;CRIMINAL TRESPASS;55;MALE;BLACK;5.9;180;THN;28;998301;230205;N
3:25:00 AM;2017;March;Wednesday;Based on Self Initiated;NA;PSB;1;OTHER;Y;Y;Y;Y;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;OTHER;33;MALE;BLACK;5.8;150;THN;44;1004489;237844;N
3:25:00 AM;2017;August;Saturday;Based on Self Initiated;O;PSB;1;CPW;Y;N;Y;Y;N;NA;NA;NA;Y;NA;NA;NA;NA;NA;NA;NERVOUS;30;MALE;BLACK;5.7;170;MED;73;1005680;182327;Y
3:25:00 AM;2017;September;Monday;Based on Radio Run;NA;PSB;1;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;GRAND LARCENY AUTO;24;MALE;BLACK HISPANIC;5.7;175;MED;75;1014297;186320;N
3:25:00 AM;2017;September;Monday;Based on Radio Run;NA;PSB;1;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;Y;GRAND LARCENY AUTO;24;FEMALE;BLACK;5.5;140;MED;NA;NA;NA;N
3:25:00 AM;2017;July;Saturday;Based on Radio Run;O;PSB;1;ASSAULT;N;Y;N;N;N;NA;NA;Y;NA;NA;NA;NA;NA;Y;NA;ASSAULT;34;MALE;BLACK;5.9;160;THN;79;996907;187049;N
3:25:00 AM;2017;April;Wednesday;Based on Radio Run;O;PSB;1;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;Y;Y;NERVOUS;27;MALE;WHITE HISPANIC;5.6;150;MED;110;1022285;212504;N
3:25:00 AM;2017;April;Wednesday;Based on Radio Run;O;PSB;1;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;Y;Y;NERVOUS;37;MALE;WHITE HISPANIC;5.7;175;MED;110;1022285;212504;N
3:25:00 AM;2017;April;Thursday;Based on Self Initiated;NA;PSB;1;ROBBERY;Y;Y;N;Y;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;ROBBERY;35;MALE;WHITE;6;180;MED;111;1048262;216097;N
3:25:00 AM;2017;April;Thursday;Based on Self Initiated;NA;PSB;30;ROBBERY;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;Y;NA;NA;ROBBERY;27;MALE;WHITE;6.3;175;THN;111;1048262;216097;N
3:25:00 AM;2017;August;Friday;Based on Radio Run;O;PSB;1;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;GRAND LARCENY AUTO;28;MALE;BLACK HISPANIC;5.4;160;MED;115;1023267;213110;N
3:25:00 AM;2017;November;Tuesday;Based on Self Initiated;NA;PSB;1;CRIMINAL TRESPASS;N;Y;Y;N;N;NA;NA;Y;Y;NA;NA;NA;NA;Y;NA;UPSET;49;MALE;WHITE;6.1;NA;MED;120;963345;173201;N
3:24:00 AM;2017;December;Wednesday;Based on C/W on Scene;O;PSB;1;GRAND LARCENY;N;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;GRAND LARCENY;47;MALE;BLACK;5.1;190;HEA;30;999012;240409;N
3:24:00 AM;2017;November;Tuesday;Based on Radio Run;O;PSB;1;CPW;N;Y;Y;N;N;NA;NA;NA;Y;NA;NA;NA;NA;NA;NA;NERVOUS;26;MALE;WHITE HISPANIC;5.7;170;THN;33;1002446;247556;N
3:23:00 AM;2017;February;Monday;Based on Radio Run;O;PSB;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;Y;NA;NA;Y;ROBBERY;43;MALE;WHITE HISPANIC;5.5;160;MED;115;1016009;214567;N
3:23:00 AM;2017;June;Saturday;Based on Radio Run;O;PSB;0;PETIT LARCENY;N;Y;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;PETIT LARCENY;24;MALE;BLACK;5.1;180;THN;122;944755;139737;N
3:21:00 AM;2017;June;Sunday;Based on Radio Run;O;PSB;1;MENACING;Y;Y;Y;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;MENACING;42;MALE;BLACK;5.8;160;THN;44;1008288;243461;Y
3:21:00 AM;2017;April;Sunday;Based on Radio Run;O;PSB;2;CPW;N;Y;Y;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;Y;UPSET;31;MALE;BLACK;6.1;160;MED;67;1006085;179599;N
3:21:00 AM;2017;June;Thursday;Based on Self Initiated;NA;PSB;2;OTHER;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;OTHER;23;MALE;BLACK;6.1;165;THN;78;993768;182558;Y
3:20:00 AM;2017;March;Thursday;Based on Self Initiated;S;Transit;310;ASSAULT;Y;N;Y;Y;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;NA;IRRATE;26;MALE;BLACK;6;165;THN;17;993063;216978;N
3:20:00 AM;2017;April;Friday;Based on Radio Run;O;PSB;2;BURGLARY;N;Y;Y;Y;N;NA;NA;NA;NA;Y;NA;NA;Y;NA;NA;CALM;19;MALE;WHITE HISPANIC;5.3;125;THN;19;998872;221937;N
3:20:00 AM;2017;March;Friday;Based on Self Initiated;NA;Housing;2;CRIMINAL TRESPASS;Y;Y;N;Y;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;CRIMINAL TRESPASS;46;MALE;BLACK;6.3;240;MED;23;999060;229916;N
3:20:00 AM;2017;January;Thursday;Based on Radio Run;I;Housing;1;CRIMINAL TRESPASS;Y;Y;Y;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;CRIMINAL TRESPASS;38;MALE;BLACK;5.1;175;THN;26;996227;235376;N
3:20:00 AM;2017;October;Tuesday;Based on Radio Run;O;PSB;2;ROBBERY;Y;Y;Y;Y;N;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;ROBBERY;26;MALE;BLACK;6.2;190;THN;34;1006673;254862;N
3:20:00 AM;2017;June;Thursday;Based on Radio Run;O;PSB;1;CPW;N;N;Y;Y;Y;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;OK;21;MALE;WHITE HISPANIC;5.7;150;THN;42;1008096;239563;N
3:20:00 AM;2017;October;Thursday;Based on Self Initiated;NA;PSB;0;CPW;N;N;Y;N;N;NA;NA;NA;Y;NA;NA;NA;NA;NA;NA;CPW;26;MALE;WHITE HISPANIC;5.9;180;MED;46;1008685;248472;N
3:20:00 AM;2017;September;Saturday;Based on C/W on Scene;S;Transit;1;ROBBERY;Y;N;Y;Y;Y;Y;NA;NA;Y;Y;NA;NA;NA;Y;Y;ROBBERY;17;MALE;BLACK HISPANIC;5.9;170;MED;60;989472;148971;N
3:20:00 AM;2017;July;Thursday;Based on Radio Run;NA;Transit;1;ROBBERY;Y;Y;Y;Y;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;NA;ROBBERY;22;MALE;BLACK;NA;160;THN;68;977126;165940;N
3:20:00 AM;2017;June;Saturday;Based on Self Initiated;O;PSB;1;CPW;N;N;Y;Y;N;NA;NA;NA;Y;NA;NA;NA;NA;NA;NA;NERVOUS;23;MALE;BLACK;5.1;160;MED;73;1009710;180716;Y
3:20:00 AM;2017;April;Monday;Based on Radio Run;O;PSB;1;ROBBERY;Y;Y;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;ROBBERY;22;MALE;WHITE HISPANIC;5.9;170;MED;75;1019178;190432;N
3:20:00 AM;2017;April;Monday;Based on Radio Run;O;PSB;1;ROBBERY;Y;Y;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;ROBBERY;22;MALE;WHITE HISPANIC;5.9;190;MED;NA;NA;NA;N
3:20:00 AM;2017;April;Monday;Based on Radio Run;O;PSB;1;ROBBERY;Y;Y;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;ROBBERY;24;MALE;WHITE HISPANIC;5.4;160;MED;75;1019178;190432;N
3:20:00 AM;2017;April;Saturday;Based on Radio Run;NA;PSB;0;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;ASSAULT;24;MALE;BLACK;NA;NA;MED;NA;NA;NA;N
3:20:00 AM;2017;July;Sunday;Based on Radio Run;NA;PSB;0;PETIT LARCENY;Y;Y;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;PETIT LARCENY;22;MALE;BLACK;5.6;130;THN;100;1035329;152802;N
3:20:00 AM;2017;June;Thursday;Based on Radio Run;NA;PSB;1;CPW;N;Y;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;CPW;34;MALE;BLACK;5.1;200;MED;101;1042852;155178;N
3:20:00 AM;2017;February;Saturday;Based on Radio Run;NA;PSB;0;ASSAULT;Y;Y;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;TALKATIVE;24;MALE;WHITE;5.8;150;MED;105;1058741;204966;N
3:20:00 AM;2017;June;Sunday;Based on Radio Run;O;PSB;1;CPW;N;Y;Y;Y;Y;NA;NA;NA;NA;Y;NA;NA;NA;Y;Y;CPW;25;MALE;WHITE HISPANIC;5.9;180;HEA;114;1003680;218842;N
3:20:00 AM;2017;July;Saturday;Based on Self Initiated;NA;PSB;15;PETIT LARCENY;Y;N;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;Y;PETIT LARCENY;44;MALE;BLACK;5.9;250;HEA;114;1002714;215544;N
3:20:00 AM;2017;August;Saturday;Based on Self Initiated;O;PSB;1;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;NA;NA;NA;NA;Y;NA;UPSET;21;MALE;WHITE HISPANIC;5.4;165;THN;115;1022285;212504;N
3:20:00 AM;2017;February;Sunday;Based on Radio Run;O;PSB;1;GRAND LARCENY;N;Y;Y;Y;Y;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;TALKATIVE;31;MALE;WHITE;6;175;THN;122;957478;147981;N
3:19:00 AM;2017;May;Monday;Based on C/W on Scene;O;PSB;1;PETIT LARCENY;N;Y;Y;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;Y;Y;PETIT LARCENY;34;MALE;WHITE HISPANIC;5.1;160;MED;48;1014558;250813;N
3:19:00 AM;2017;July;Sunday;Based on Self Initiated;O;PSB;2;GRAND LARCENY;N;Y;Y;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;GRAND LARCENY;38;MALE;BLACK;5.1;220;MED;69;1008920;170953;N
3:19:00 AM;2017;April;Thursday;Based on Radio Run;O;PSB;1;GRAND LARCENY AUTO;N;Y;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;GRAND LARCENY AUTO;31;MALE;BLACK;6.1;160;THN;84;988223;190233;N
3:18:00 AM;2017;July;Monday;Based on C/W on Scene;O;PSB;1;GRAND LARCENY;N;Y;Y;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;GRAND LARCENY;20;MALE;BLACK;5.7;190;HEA;28;998610;231245;N
3:18:00 AM;2017;December;Tuesday;Based on Radio Run;O;PSB;0;UNAUTHORIZED USE OF A VEHICLE;N;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;NA;UNAUTHORIZED USE OF A VEHICLE;21;MALE;BLACK;5.7;175;MED;50;1013914;260888;N
3:18:00 AM;2017;December;Monday;Based on Radio Run;O;PSB;1;ROBBERY;Y;Y;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;NA;ROBBERY;NA;MALE;BLACK;5.9;175;MED;103;1040408;192914;N
3:18:00 AM;2017;June;Sunday;Based on Radio Run;O;PSB;1;CPW;N;Y;Y;N;N;NA;NA;NA;Y;Y;NA;NA;NA;Y;Y;UPSET;24;MALE;WHITE HISPANIC;5.1;130;THN;114;1003533;218602;N
3:18:00 AM;2017;February;Saturday;Based on Radio Run;NA;PSB;1;BURGLARY;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;CALM;22;MALE;WHITE HISPANIC;6.2;150;MED;122;948979;154330;N
3:18:00 AM;2017;February;Saturday;Based on Radio Run;O;PSB;1;BURGLARY;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;CALM;21;MALE;WHITE HISPANIC;5.6;130;THN;122;948979;154330;N
3:18:00 AM;2017;February;Saturday;Based on Radio Run;NA;PSB;1;BURGLARY;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;CALM;19;MALE;WHITE HISPANIC;5.7;150;MED;122;948979;154330;N
3:17:00 AM;2017;September;Sunday;Based on Radio Run;O;PSB;1;GRAND LARCENY;Y;N;N;Y;Y;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;GRAND LARCENY;18;MALE;WHITE HISPANIC;5.1;150;THN;49;1024680;254602;Y
3:17:00 AM;2017;September;Sunday;Based on Radio Run;O;PSB;1;GRAND LARCENY;Y;N;N;Y;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;GRAND LARCENY;19;MALE;WHITE HISPANIC;5.8;155;THN;49;1024680;254602;Y
3:16:00 AM;2017;April;Monday;Based on Self Initiated;I;Housing;5;CRIMINAL TRESPASS;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;Y;NA;NA;NA;UPSET;47;MALE;BLACK;5.7;200;HEA;23;999060;229916;N
3:16:00 AM;2017;October;Tuesday;Based on Radio Run;NA;Housing;1;CRIMINAL TRESPASS;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;CRIMINAL TRESPASS;33;MALE;BLACK;5.9;160;THN;33;999826;244801;N
3:16:00 AM;2017;October;Tuesday;Based on Radio Run;NA;Housing;1;CRIMINAL TRESPASS;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;CRIMINAL TRESPASS;46;MALE;WHITE;5.7;140;THN;33;999826;244801;N
3:16:00 AM;2017;October;Sunday;Based on Radio Run;NA;PSB;1;ROBBERY;Y;Y;Y;Y;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;UPSET;18;MALE;WHITE HISPANIC;5.9;170;MED;84;984946;191337;N
3:16:00 AM;2017;January;Sunday;Based on Radio Run;NA;PSB;1;ASSAULT;N;Y;Y;N;N;NA;NA;NA;NA;Y;NA;NA;NA;NA;Y;CALM;34;MALE;BLACK;5.7;180;MED;100;1030437;150919;N
3:15:00 AM;2017;August;Thursday;Based on Self Initiated;O;PSB;5;GRAND LARCENY;Y;Y;N;N;N;NA;NA;NA;NA;Y;NA;NA;NA;Y;NA;GRAND LARCENY;22;FEMALE;BLACK;5.8;130;THN;6;982625;208974;N
3:15:00 AM;2017;March;Sunday;Based on Radio Run;NA;Housing;1;CRIMINAL TRESPASS;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;NERVOUS;74;MALE;WHITE HISPANIC;5.8;150;THN;9;990083;202531;N
3:15:00 AM;2017;March;Friday;Based on Radio Run;O;Housing;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;UNCOOPERATIVE;40;MALE;BLACK;5.9;150;THN;43;1021278;240855;N
3:15:00 AM;2017;March;Friday;Based on Radio Run;O;Housing;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;UNCOOPERATIVE;26;MALE;BLACK;6.2;180;THN;NA;NA;NA;N
3:15:00 AM;2017;March;Friday;Based on Radio Run;NA;Housing;1;ROBBERY;N;N;Y;N;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;Y;UNCOOPERATIVE;20;MALE;BLACK;6;175;THN;43;1021278;240855;N
3:15:00 AM;2017;April;Monday;Based on Radio Run;NA;PSB;1;GRAND LARCENY AUTO;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;GRAND LARCENY AUTO;30;MALE;WHITE;5.5;150;THN;49;1021685;251864;N
3:15:00 AM;2017;July;Sunday;Based on Radio Run;NA;PSB;330;ASSAULT;N;Y;Y;Y;N;Y;NA;NA;NA;Y;NA;NA;NA;NA;NA;CALM;34;MALE;BLACK;5.11;180;MED;60;989906;148961;N
3:15:00 AM;2017;September;Saturday;Based on C/W on Scene;O;PSB;0;PETIT LARCENY;Y;Y;N;Y;N;NA;NA;NA;NA;NA;NA;NA;NA;NA;Y;PETIT LARCENY;13;MALE;BLACK;5.1;120;THN;61;1000920;154444;N
3:15:00 AM;2017;October;Thursday;Based on Self Initiated;O;PSB;0;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;ASSAULT;NA;MALE;BLACK;6.2;NA;HEA;61;998579;155706;N
3:15:00 AM;2017;October;Thursday;Based on Radio Run;O;PSB;0;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;ASSAULT;22;MALE;BLACK;6.1;NA;THN;61;998579;155706;N
3:15:00 AM;2017;October;Thursday;Based on Radio Run;O;PSB;0;ASSAULT;N;Y;Y;N;N;Y;NA;NA;NA;NA;NA;NA;NA;NA;Y;BELLIGERENT;23;MALE;BLACK;6.1;NA;THN;61;998579;155706;N
3:15:00 AM;2017;November;Friday;Based on Radio Run;NA;PSB;0;OTHER;N;Y;N;N;N;NA;NA;NA;NA;NA;NA;NA;NA;Y;NA;OTHER;35;FEMALE;BLACK;5.6;NA;MED;63;1005107;171196;N
